"ANOENC"	"NUMERO"	"CCAA"	"NUTS1"	"CAPROV"	"TAMAMU"	"DENSIDAD"	"CLAVE"	"CLATEO"	"FACTOR"	"NMIEMB"	"TAMANO"	"NMIEMSD"	"NMIEMHU"	"NMIEMIN"	"NMIEM1"	"NMIEM2"	"NMIEM3"	"NMIEM4"	"NMIEM5"	"NMIEM6"	"NMIEM7"	"NMIEM8"	"NMIEM9"	"NMIEM10"	"NMIEM11"	"NMIEM12"	"NMIEM13"	"NUMACTI"	"NUMINACTI"	"NUMOCU"	"NUMNOCU"	"NUMESTU"	"NUMNOESTU"	"NNINOSD"	"NHIJOSD"	"UC1"	"UC2"	"PF2TEO"	"PF2RECO"	"TIPHOGAR1"	"TIPHOGAR2"	"TIPHOGAR3"	"TIPHOGAR4"	"TIPHOGAR5"	"TIPHOGAR6"	"TIPHOGAR7"	"TIPHOGAR8"	"TIPHOGAR9"	"TIPHOGAR10"	"TIPHOGAR11"	"SITUOCUHOG"	"SITUACTHOG"	"NORDENSP"	"EDADSP"	"SEXOSP"	"PAISNACSP"	"NACIONASP"	"PAISSP"	"SITURESSP"	"ECIVILLEGALSP"	"NORDENCOSP"	"UNIONSP"	"CONVIVENCIASP"	"NORDENPASP"	"PAISPADRESP"	"NORDENMASP"	"PAISMADRESP"	"ESTUDIOSSP"	"ESTUDREDSP"	"SITUACTSP"	"SITUREDSP"	"OCUSP"	"JORNADASP"	"PERCEPSP"	"IMPEXACPSP"	"INTERINPSP"	"TRABAJO"	"OCUPA"	"OCUPARED"	"ACTESTB"	"ACTESTBRED"	"SITPROF"	"SECTOR"	"CONTRATO"	"TIPOCONT"	"SITSOCI"	"SITSOCIRE"	"REGTEN"	"TIPOEDIF"	"ZONARES"	"TIPOCASA"	"NHABIT"	"ANNOCON"	"SUPERF"	"AGUACALI"	"FUENAGUA"	"CALEF"	"FUENCALE"	"DISPOSIOV"	"NUMOVD"	"REGTENV1"	"MESESV1"	"DIASV1"	"AGUACV1"	"FUENACV1"	"CALEFV1"	"FUENCAV1"	"REGTENV2"	"MESESV2"	"DIASV2"	"AGUACV2"	"FUENACV2"	"CALEFV2"	"FUENCAV2"	"REGTENV3"	"MESESV3"	"DIASV3"	"AGUACV3"	"FUENACV3"	"CALEFV3"	"FUENCAV3"	"REGTENV4"	"MESESV4"	"DIASV4"	"AGUACV4"	"FUENACV4"	"CALEFV4"	"FUENCAV4"	"REGTENV5"	"MESESV5"	"DIASV5"	"AGUACV5"	"FUENACV5"	"CALEFV5"	"FUENCAV5"	"REGTENV6"	"MESESV6"	"DIASV6"	"AGUACV6"	"FUENACV6"	"CALEFV6"	"FUENCAV6"	"REGTENV7"	"MESESV7"	"DIASV7"	"AGUACV7"	"FUENACV7"	"CALEFV7"	"FUENCAV7"	"REGTENV8"	"MESESV8"	"DIASV8"	"AGUACV8"	"FUENACV8"	"CALEFV8"	"FUENCAV8"	"REGTENV9"	"MESESV9"	"DIASV9"	"AGUACV9"	"FUENACV9"	"CALEFV9"	"FUENCAV9"	"GASTOT"	"IMPUTGAS"	"GASTMON"	"GASTNOM1"	"GASTNOM2"	"GASTNOM3"	"GASTNOM4"	"CAPROP"	"CAJENA"	"PENSIO"	"DESEM"	"OTRSUB"	"RENTAS"	"OTROIN"	"FUENPRIN"	"FUENPRINRED"	"IMPEXAC"	"INTERIN"	"NUMPERI"	"COMIMH"	"COMISD"	"COMIHU"	"COMIINV"	"COMITOT"
2023	5306	10	5	6	4	2	1	1	2491.181947	5	5	0	0	0	5	0	0	5	0	5	0	0	3	0	2	0	0	3	2	3	2	2	3	2	2	3.8	3	4	1	11	11	10	12	12	8	6	4	6	5	5	1	1	2	51	6	1	1		1	2	1	1	1	99	1	99	1	5	4	1	1	1	1	1	-9	-9	1	3	2	O	3	1	1	1	1	4	2	1	2	3	1	7	1	150	1	4	1	4	1	1	1	12	-9	1	1	6																																																										207555047.2	20.17	179623832.5				27931214.7	6	1	6	6	6	1	6	2	2	3431	07	3	28	0	0	0	28
2023	5307	07	4	1	1	1	2	2	378.189475	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	0	2	0	2	0	2	0	0	1.7	1.5	1	0	12	12	10	5	5	4	8	4	2	6	6	8	8	1	64	1	1	1		1	1	99		3	99	1	99	1	3	2	4	2	2		1	-9	03	1	7	4	F	2	1	6	1	1	8	5	1	4	3	2	4	6	50	1	2	1	2	6																																																																	6107995.04	5.14	4213018.89				1894976.15	6	6	1	6	6	6	6	3	3	2177	05	2	28	0	0	0	28
2023	5308	09	5	1	1	1	1	2	2377.930746	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	-9	-9	1	51	6	1	1		1	1	99		3	99	1	99	1	5	4	1	1	1	1	1	1100	03	1	5	3	G	3	1	6	1	1	1	1	3	4	3	2	2	6	35	1	1	1	1	6																																																																	28034489.05	0	28034489.05					6	1	6	6	6	6	6	2	2	1100	03	1	14	0	0	0	14
2023	5309	14	6	6	3	2	1	1	551.462136	3	3	0	0	0	2	1	1	2	1	2	1	0	0	1	1	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	7	7	6	9	9	7	4	3	5	4	4	2	2	1	35	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	04	1	2	2	M	3	1	6	1	1	2	2	2	2	3	2	8	6	92	1	1	6		6																																																																	11332911.5	0	9396090.23				1936821.27	6	1	6	6	6	6	6	2	2	3190	07	2	36	0	0	0	36
2023	5310	07	4	1	2	2	2	2	390.603126	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	1	1	0	0	3	0	3	1	2	1	1	2.4	2	2	2	11	11	6	9	9	8	4	4	5	4	4	8	8	1	65	6	1	1		1	2	2	1	1	99	1	99	1	6	4	4	2	2		1	2800	06	1	2	2	Q	3	1	1	1	1	8	5	1	2	3	2	6	1	140	1	5	1	5	1	2	1	12	-9	1	4	1	4	1	4	-9	1	2	1	2																																																		20972081.65	0	14403833.07				6568248.58	6	6	1	6	6	1	6	3	3	5092	08	2	32	0	0	4	36
2023	5311	13	3	1	1	1	1	2	827.514277	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	8	8	1	61	6	1	1		1	3	99		3	99	1	99	1	3	2	7	2	2		1	520	02	1	9	5	N	3	1	6	1	1	10	6	4	4	3	2	4	6	60	1	1	1	1	6																																																																	5880619.93	0	5880619.93					6	6	1	6	6	6	6	3	3	520	02	1	12	0	0	0	12
2023	5312	13	3	6	5	2	1	2	940.393211	4	4	0	0	0	2	2	2	2	2	2	1	1	0	0	2	0	0	2	2	2	2	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	2	2	1	55	1	2	2	1	1	2	2	1	1	99	2	99	2	4	3	1	1	1	1	1	-9	03	1	7	4	G	3	1	6	1	1	1	1	3	3	3	3	4	1	60	1	1	1	1	6																																																																	33860015.75	0	33860015.75					6	1	6	6	6	6	6	2	2	2720	06	2	42	0	0	0	42
2023	5313	07	4	6	5	3	2	2	538.495568	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	63	1	1	1		1	4	99		3	99	1	99	1	3	2	1	1	1	1	1	1200	03	1	8	4	G	3	1	6	1	1	1	1	1	1	7	2	5	6	80	1	4	1	4	6																																																																	6992637.02	0	4669376.51				2323260.51	6	1	6	6	6	6	6	2	2	1200	03	1	6	0	0	0	6
2023	5314	04	5	6	2	2	1	2	1932.63045	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	40	1	4	3	3	1	4	99		3	99	4	99	4	4	3	1	1	1	1	1	-9	03	1	7	4	F	2	2	-9	-9	-9	5	3	3	4	3	3	1	6	35	1	1	6		6																																																																	18762578.47	0	18762578.47					1	6	6	6	6	6	6	1	1	1198	03	1	14	0	0	0	14
2023	5315	05	7	6	1	1	1	1	926.901371	3	3	0	0	0	3	0	0	3	0	3	0	0	0	1	1	1	0	0	3	0	3	1	2	0	0	2.4	2	2	0	11	11	10	7	7	9	4	4	3	6	6	8	8	2	66	1	1	1		6	1	1	3	2	99	1	99	1	4	3	4	2	2		1	-9	02	1	1	1	H	3	3	-9	-9	-9	8	5	3	2	3	2	6	6	180	1	1	6		6																																																																	26913745.29	9.65	26913745.29					6	6	1	6	6	6	6	3	3	1713	04	2	28	0	0	0	28
2023	5316	12	1	6	3	2	2	2	526.584384	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	2	79	1	1	1		1	2	1	1	1	99	1	99	1	7	4	4	2	2		1	-9	04	1	2	2	Q	3	1	1	1	1	8	5	1	1	3	1	7	6	240	1	4	1	4	1	1	1	12	-9	1	3	6																																																										38770033.19	0	29054045.57	1073019.74			8642967.88	6	6	1	6	6	6	6	3	3	3208	07	2	20	0	0	6	26
2023	5317	10	5	6	3	2	1	2	1425.493741	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	8	8	1	59	1	2	2	1	1	2	2	1	1	99	2	99	2	3	2	4	2	2		1	-9	02	1	1	1	J	3	1	6	1	1	8	5	1	1	3	2	3	1	95	1	1	1	1	6																																																																	36716209.49	0	26631613.32				10084596.17	6	6	1	6	6	6	6	3	3	1798	04	2	26	0	0	0	26
2023	5318	10	5	6	3	2	1	1	1008.791863	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	78	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	1114	03	1	5	3	G	3	2	-9	-9	-9	8	5	5	4	3	2	5	6	105	1	3	6		6																																																																	13766953.95	29.37	9723273.1				4043680.85	6	6	1	6	6	6	6	3	3	1114	03	1	22	0	0	0	22
2023	5319	01	6	1	1	1	2	2	1619.876065	3	3	0	0	0	3	0	0	3	0	3	0	0	0	1	2	0	0	1	2	1	2	1	2	0	0	2.4	2	2	2	11	11	10	7	7	9	4	4	3	6	6	5	5	2	63	1	1	1		1	2	1	1	1	99	1	99	1	5	4	1	1	1	1	1	1600	04	1	3	2	O	3	1	1	1	1	4	2	1	4	3	2	3	6	90	1	2	6		1	1	1	12	-9	1	1	6																																																										91835925.76	0	73976271.19				17859654.57	6	1	1	6	6	6	6	3	3	3600	07	2	34	0	0	0	34
2023	5320	15	2	6	4	1	1	2	887.287151	4	4	0	0	0	4	0	0	4	0	4	0	0	1	1	2	0	0	4	0	4	0	0	4	0	0	3.1	2.5	3	3	11	11	10	7	7	9	5	4	3	6	6	1	1	1	56	1	1	1		1	5	2	3	2	99	1	99	1	5	4	1	1	1	1	1	2000	05	1	5	3	Q	3	1	1	1	2	3	1	2	4	3	2	5	1	95	1	2	1	2	6																																																																	45862087.9	0	39585011.86				6277076.04	6	1	6	6	6	6	6	2	2	5800	08	4	52	0	0	0	52
2023	5321	14	6	1	1	1	1	1	393.200294	4	4	0	0	0	4	0	0	4	1	3	0	0	2	0	2	0	0	3	1	3	1	1	3	1	1	3.1	2.5	3	3	11	11	10	12	12	8	5	4	6	5	5	1	1	1	55	1	1	1		1	5	2	2	2	99	1	99	1	4	3	1	1	1	1	1	-9	05	1	3	2	G	3	1	6	1	2	2	2	2	4	3	2	6	1	150	1	1	1	1	1	1	2	12	-9	1	1	6																																																										26648974.37	0	21925839.22				4723135.15	6	1	6	6	6	6	1	2	2	4601	07	2	47	0	0	0	47
2023	5322	13	3	1	1	1	1	1	1020.177654	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	1	1	1	1	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	5	5	1	61	6	1	1		1	1	2	3	2	99	1	99	1	7	4	1	1	1	1	-9	-9	-9	1	2	2	M	3	2	-9	-9	-9	5	3	1	3	3	2	4	6	70	1	2	1	2	6																																																																	34945335.04	28.51	24982647.74				9962687.3	-9	-9	-9	-9	-9	-9	-9	-9	-9	2832	06	-9	26	0	0	0	26
2023	5323	01	6	6	5	3	2	2	2411.795975	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	1	1	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	85	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	770	02	1	5	3	S	3	2	-9	-9	-9	8	5	1	2	3	2	8	1	-9	1	1	6		1	1	1	12	-9	1	1	6																																																										43386518.21	0	17216079.56				26170438.65	6	6	1	6	6	6	6	3	3	1540	04	2	28	0	0	0	28
2023	5324	05	7	1	1	1	2	2	461.452459	2	2	0	0	0	2	0	0	2	0	2	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1.7	1.5	1	1	10	10	9	8	8	2	7	4	4	2	2	-9	-9	1	58	6	1	1		1	1	99		3	99	1	99	1	7	4	1	1	1	1	1	-9	06	1	2	2	P	3	1	1	1	1	4	2	1	4	3	2	5	6	80	1	3	6		6																																																																	16643623.94	0	13770608.93				2873015.01	6	1	6	6	6	6	6	2	2	2691	06	1	26	0	0	0	26
2023	5325	13	3	6	3	2	1	1	1134.552992	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	3	0	0	3	0	3	0	0	2.4	2	2	0	11	11	10	7	7	8	4	4	3	6	6	8	1	1	49	6	1	1		1	2	2	1	1	99	1	99	1	3	2	3	1	2		1	-9	-9	1	6	4	O	3	1	1	1	2	7	4	3	4	4	2	5	6	80	1	1	1	1	6																																																																	4575911.35	55.07	4575911.35					6	6	6	6	1	6	6	5	3	2693	06	3	0	0	0	0	0
2023	5326	07	4	1	1	1	1	1	730.910826	3	3	0	0	0	2	1	1	2	1	2	1	0	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	7	7	6	9	9	7	4	3	5	4	4	2	2	1	37	1	1	1		1	2	2	1	1	99	1	99	1	6	4	1	1	1	1	1	-9	03	1	5	3	G	3	1	6	1	1	1	1	3	4	3	2	4	1	75	1	2	1	2	6																																																																	17996194.62	0	17996194.62					6	1	6	6	6	6	6	2	2	2680	06	2	42	0	0	0	42
2023	5327	09	5	6	5	3	1	1	1367.557126	4	4	0	0	0	2	2	2	2	2	2	1	1	0	0	2	0	0	2	2	0	4	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	8	2	1	38	1	1	1		1	1	2	3	2	99	1	99	1	7	4	3	1	2		1	-9	01	1	6	4	N	3	1	6	1	2	7	4	6	1	7	2	5	1	80	1	3	1	5	6																																																																	61510251.06	0	45476916.51	4848628.56			11184705.99	6	6	6	6	1	6	6	5	3	890	02	2	46	0	0	0	46
2023	5328	11	4	6	5	2	2	2	309.062037	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	84	1	1	1		1	2	2	1	1	99	1	99	1	2	1	4	2	2		1	-9	03	1	1	1	I	3	3	-9	-9	-9	8	5	1	1	7	2	6	6	-9	1	3	6		1	1	1	12	-9	1	3	6																																																										5313566.82	0	2318090.34				2995476.48	6	6	1	6	6	6	6	3	3	1277	03	1	28	0	0	18	46
2023	5329	16	2	6	4	2	1	1	462.164513	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	49	1	1	1		1	4	99		3	99	1	99	1	3	2	1	1	1	1	1	-9	04	1	4	3	C	2	1	6	1	1	2	2	2	4	3	2	5	1	85	1	2	1	2	6																																																																	10881745.29	0	7214287.42				3667457.87	6	1	6	6	6	6	6	2	2	1661	04	1	14	0	0	4	18
2023	5330	04	5	1	1	1	1	1	510.358829	4	4	0	0	0	3	1	1	3	2	2	0	1	1	0	2	0	0	2	2	1	3	1	3	2	2	2.9	2.3	2	0	11	8	7	10	10	7	5	4	5	4	4	5	2	1	41	1	1	1		1	2	2	1	1	99	1	99	1	3	2	1	1	1	1	1	-9	03	1	4	3	G	3	1	6	1	1	2	2	2	3	4	3	4	1	70	1	3	1	1	6																																																																	13575251.59	5.25	10794932.44				2780319.15	6	1	6	1	6	6	6	2	2	2153	05	2	56	0	0	0	56
2023	5331	01	6	6	3	2	2	2	884.626407	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	74	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	1167	03	1	7	4	F	2	1	6	1	1	8	5	1	2	7	2	6	6	120	1	1	6		1	1	1	12	-9	1	1	6																																																										21036586.09	0	10692225.6				10344360.49	6	6	1	6	6	6	6	3	3	1925	04	2	26	0	0	5	31
2023	5332	16	2	6	4	2	1	1	434.404326	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	48	1	1	1		1	5	99		3	99	1	99	1	7	4	1	1	1	1	1	-9	07	1	1	1	C	2	1	6	1	1	2	2	3	3	3	2	4	6	65	1	1	1	1	6																																																																	14910610.38	0	14910610.38					6	1	6	6	6	1	6	2	2	3837	07	1	12	0	0	0	12
2023	5333	11	4	1	1	1	2	2	399.869945	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	2	1	2	1	1	2	1	1	2.4	2	2	2	11	11	6	9	9	8	4	4	5	4	4	2	2	1	50	6	1	1		1	2	2	1	1	99	1	99	1	3	2	1	1	1	1	1	-9	02	1	9	5	N	3	1	6	1	1	1	1	2	2	3	2	6	6	90	1	3	6		6																																																																	11067071.15	0.21	9305854.37				1761216.78	6	1	6	6	1	6	6	2	2	2278	05	3	24	0	0	6	30
2023	5334	05	7	6	2	1	2	2	1298.985672	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	2	1	2	1	0	3	0	0	2.4	2	2	2	10	10	10	7	7	4	7	4	3	6	6	-9	-9	1	36	6	4	3	3	1	2	99		3	99	4	2	4	4	3	1	1	1	1	1	1300	03	1	5	3	I	3	1	6	1	1	1	1	3	3	3	3	2	6	40	1	1	6		6																																																																	62363184.06	0	40784910.88			21578273.18		6	1	6	6	6	6	6	2	2	1500	04	2	37	0	0	0	37
2023	5335	05	7	1	1	1	1	1	919.313496	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	75	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	-9	03	1	5	3	T	3	1	6	1	1	8	5	1	2	3	2	5	6	90	1	1	6		6																																																																	16868142.75	0	12819050.36				4049092.39	6	6	1	6	6	6	6	3	3	1224	03	1	26	0	0	2	28
2023	5336	01	6	6	1	1	1	2	839.553443	5	5	0	0	0	3	2	3	2	3	2	0	3	0	0	2	0	0	2	3	2	3	0	5	3	3	3.4	2.6	2	2	9	9	8	11	11	7	6	3	5	4	4	2	2	2	42	1	1	1		1	2	1	1	1	99	1	99	1	3	2	1	1	1	1	1	-9	05	1	7	4	G	3	1	6	1	1	1	1	2	3	3	2	5	6	75	1	2	6		6																																																																	25388621.46	0	21188748.31				4199873.15	6	1	6	6	1	6	6	2	2	2281	05	2	70	0	0	0	70
2023	5337	09	5	6	4	2	1	1	2599.205333	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	72	6	1	1		1	3	99		3	99	1	99	1	3	2	6	2	2		1	-9	06	6									10	6	1	4	3	2	3	6	50	1	1	6		6																																																																	26527034.46	57.65	11234144.11				15292890.35	6	6	1	6	6	6	6	3	3	2610	06	1	14	0	0	0	14
2023	5338	12	1	1	2	1	2	2	1227.759863	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	2	2	1	2	1	1	1	1	8	8	1	72	1	1	1		1	5	99		3	99	1	99	1	2	1	4	2	2		1	-9	03	1	8	4	S	3	1	6	1	1	8	5	1	4	3	2	5	6	140	1	2	1	2	6																																																																	37312651.5	0	30750782.83				6561868.67	6	6	1	6	6	6	6	3	3	1204	03	1	7	0	0	0	7
2023	5339	06	1	6	3	2	1	1	399.595723	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	2	2	1	2	1	1	1	1	8	8	1	85	1	1	1		1	3	99		3	99	1	99	1	5	4	4	2	2		1	1400	03	1	7	4	Q	3	1	6	1	1	8	5	1	1	7	2	6	6	105	1	4	1	4	6																																																																	7674178.51	26.76	5620834.47				2053344.04	6	6	1	6	6	6	6	3	3	1400	03	1	0	0	0	0	0
2023	5340	10	5	6	3	2	1	2	598.638077	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	0	4	0	4	2	0	2.7	2.1	1	1	12	12	7	7	10	10	8	4	3	4	6	8	2	2	62	6	1	1		1	2	1	1	1	99	1	99	1	4	3	3	1	2		1	1500	04	1	4	3	C	2	1	6	1	1	7	4	1	1	3	1	6	6	220	1	3	6		6																																																																	34840907.94	0	28395675.63				6445232.31	6	6	6	1	1	6	1	4	3	2864	06	2	52	0	0	2	54
2023	5341	01	6	1	1	1	1	2	2508.312101	2	2	0	0	0	2	0	0	2	0	2	0	0	2	0	0	0	0	2	0	1	1	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	5	2	2	19	6	1	1		1	1	1	3	2	99	1	99	1	3	2	1	1	1	1	1	-9	03	1	5	3	I	3	1	6	1	1	1	1	5	4	3	2	4	6	65	1	3	6		6																																																																	40388992.29	0	26842195.61				13546796.68	6	1	6	6	6	6	6	2	2	1225	03	1	28	0	0	0	28
2023	5342	16	2	6	3	2	1	1	290.668314	2	2	0	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	2	0	2	1	1	1.5	1.3	0	0	4	4	9	8	8	2	7	3	4	2	2	8	-9	1	29	6	1	1		1	3	99		3	99	1	99	1	5	4	3	1	2		1	-9	04	1	5	3	Q	3	1	6	1	2	7	4	3	4	3	2	5	6	85	1	2	1	2	6																																																																	14519197.25	0	14519197.25					6	6	1	1	6	6	6	3	3	1667	04	1	28	0	0	0	28
2023	5343	17	2	6	5	2	1	1	180.757844	3	3	0	0	0	2	1	1	2	1	2	0	1	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	7	7	6	9	9	7	4	3	5	4	4	2	2	1	45	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	04	1	3	2	G	3	1	6	1	1	2	2	2	4	3	2	4	1	70	1	2	1	2	6																																																																	8901057.1	0	7955149.85			101947.42	843959.82	6	1	6	6	6	6	6	2	2	2739	06	2	33	0	0	1	34
2023	5344	11	4	6	2	1	1	1	675.897707	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	2	2	2	36	6	1	1		1	1	1	3	2	99	1	99	1	7	4	1	1	1	1	1	-9	05	1	2	2	P	3	1	1	1	1	4	2	1	4	4	3	5	1	90	1	3	1	3	6																																																																	27489473.1	8.45	25167220.24				2322252.86	6	1	6	6	6	6	6	2	2	3825	07	2	26	0	0	0	26
2023	5345	17	2	1	1	1	2	2	123.495466	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	1	3	1	3	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	5	5	1	49	1	1	1		1	2	2	1	1	99	1	99	1	5	4	1	1	1	1	1	2200	05	1	5	3	G	3	1	6	1	1	1	1	1	4	3	2	4	6	85	1	2	1	2	1	1	1	12	-9	1	4	1	4																																																									5758801.91	0	3558070.33			482093.64	1718637.94	6	1	6	6	6	6	6	2	2	2200	05	1	51	0	0	0	51
2023	5346	18	6	1	2	1	2	2	164.177683	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	43	1	4	2	3	1	1	99		3	99	4	99	4	6	4	1	1	1	1	1	-9	03	1	3	2	G	3	2	-9	-9	-9	5	3	3	4	3	2	3	6	80	1	3	6		6																																																																	2579207.81	0	2579207.81					1	6	6	6	6	1	6	1	1	1218	03	1	13	0	0	0	13
2023	5347	01	6	6	5	2	1	1	962.796844	3	3	0	0	0	2	1	1	2	1	2	0	1	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	7	7	6	9	9	7	4	3	5	4	4	2	2	1	45	1	1	1		1	2	2	1	1	99	1	99	1	3	2	1	1	1	1	1	-9	05	1	3	2	K	3	2	-9	-9	-9	5	3	2	3	3	2	5	6	90	1	3	6		1	1	1	11	29	1	3	6																																																										36843441.25	0	28574703.09				8268738.16	1	6	6	6	6	6	6	1	1	2697	06	2	39	0	0	0	39
2023	5348	08	4	6	5	3	1	2	556.336494	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	1	1	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	5	2	2	61	1	1	1		1	1	1	3	2	99	1	99	1	3	2	1	1	1	1	1	-9	03	1	9	5	O	3	1	1	1	2	3	1	1	1	7	1	5	6	80	1	4	1	4	1	1	1	12	-9	1	1	6																																																										18118726.19	0	12759018.68				5359707.51	6	1	6	1	6	6	6	2	2	1631	04	2	22	0	0	0	22
2023	5349	07	4	6	4	2	1	1	1209.376978	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	2	2	1	2	1	1	1	1	8	8	1	67	1	1	1		1	1	99		3	99	1	99	1	4	3	4	2	2		1	-9	03	1	4	3	R	3	1	6	1	1	8	5	1	3	3	2	4	6	120	1	2	1	2	6																																																																	18692665.15	0	13152419.24				5540245.91	6	6	1	6	6	6	6	3	3	1231	03	1	13	0	0	0	13
2023	5350	02	2	1	1	1	1	1	526.256935	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	3	0	3	0	0	3	0	0	2.4	2	2	0	11	11	10	7	7	9	4	4	3	6	6	1	1	1	61	1	1	1		1	2	2	1	1	99	1	99	1	5	4	1	1	1	1	-9	-9	-9	1	9	5	O	3	1	1	1	1	3	1	1	4	3	2	6	6	93	1	1	1	1	6																																																																	26648136.58	6.32	24252988.44				2395148.14	6	1	6	6	6	6	6	2	2	3116	07	-9	38	0	0	0	38
